abandoned,air traffic control tower,belltower,bridge,casino,city,city_id,commercial,completed.year,country,country id,current,education,exhibition,floors above,government,height,hospital,hotel,id,industrial,is completed,is started,latitude,library,longitude,material,multiple,museum,name,number of purposes,observation,office,other,rank,religious,residential,retail,serviced apartments,started.year,telecommunications
FALSE,FALSE,FALSE,FALSE,FALSE,Miami,1632,FALSE,1982,US,163,completed,FALSE,FALSE,23,FALSE,81.37999725,FALSE,TRUE,22931,FALSE,TRUE,FALSE,25.77070045,FALSE,-80.19049835,concrete,FALSE,FALSE,Hyatt Regency Miami,1,FALSE,FALSE,FALSE,2124,FALSE,FALSE,FALSE,FALSE,0,FALSE
FALSE,FALSE,FALSE,FALSE,FALSE,New York City,1641,FALSE,1926,US,163,completed,FALSE,FALSE,21,FALSE,81.37999725,FALSE,FALSE,11380,FALSE,TRUE,FALSE,40.74695969,FALSE,-73.99321747,steel,FALSE,FALSE,Kheel Tower,1,FALSE,FALSE,FALSE,2125,FALSE,TRUE,FALSE,FALSE,0,FALSE
FALSE,FALSE,FALSE,FALSE,FALSE,Boise,1523,FALSE,1978,US,163,completed,FALSE,FALSE,20,FALSE,81.37999725,FALSE,FALSE,9737,FALSE,TRUE,FALSE,43.61484909,FALSE,-116.2029495,steel,FALSE,FALSE,US Bank Plaza,1,FALSE,TRUE,FALSE,2126,FALSE,FALSE,FALSE,FALSE,0,FALSE
FALSE,FALSE,FALSE,FALSE,FALSE,New York City,1641,FALSE,1931,US,163,completed,FALSE,FALSE,18,FALSE,81.37999725,FALSE,FALSE,11637,FALSE,TRUE,FALSE,40.75737,FALSE,-73.98760223,steel,FALSE,FALSE,New York Times Building,1,FALSE,TRUE,FALSE,2127,FALSE,FALSE,FALSE,FALSE,0,FALSE
FALSE,FALSE,FALSE,FALSE,FALSE,New York City,1641,FALSE,2015,US,163,completed,FALSE,FALSE,21,FALSE,81,FALSE,FALSE,18250,FALSE,TRUE,TRUE,40.75938034,FALSE,-73.95124054,concrete,FALSE,FALSE,480 Main Street,1,FALSE,FALSE,FALSE,2128,FALSE,TRUE,FALSE,FALSE,2014,FALSE
FALSE,FALSE,FALSE,FALSE,FALSE,Charlotte,1544,FALSE,1924,US,163,completed,FALSE,FALSE,17,FALSE,81,FALSE,FALSE,15521,FALSE,TRUE,FALSE,35.22631073,FALSE,-80.84507751,steel,FALSE,FALSE,Midtown Plaza,1,FALSE,TRUE,FALSE,2129,FALSE,FALSE,FALSE,FALSE,0,FALSE
FALSE,FALSE,FALSE,FALSE,FALSE,Evanston,2144,FALSE,2003,US,163,completed,FALSE,FALSE,28,FALSE,80.76999664,FALSE,FALSE,15731,FALSE,TRUE,TRUE,42.04951096,FALSE,-87.68528748,concrete,FALSE,FALSE,Optima Views,1,FALSE,FALSE,FALSE,2130,FALSE,TRUE,FALSE,FALSE,2002,FALSE
FALSE,FALSE,FALSE,FALSE,FALSE,New York City,1641,FALSE,2009,US,163,completed,FALSE,FALSE,24,FALSE,80.76999664,FALSE,FALSE,11374,FALSE,TRUE,FALSE,40.75495911,FALSE,-73.99323273,concrete,FALSE,FALSE,Emerald Green,1,FALSE,FALSE,FALSE,2131,FALSE,TRUE,FALSE,FALSE,0,FALSE
FALSE,FALSE,FALSE,FALSE,FALSE,Salt Lake City,1687,FALSE,2011,US,163,completed,FALSE,FALSE,23,FALSE,80.76999664,FALSE,FALSE,20034,FALSE,TRUE,FALSE,40.76760101,FALSE,-111.8901291,concrete,FALSE,FALSE,The Regent,3,FALSE,TRUE,FALSE,2132,FALSE,TRUE,TRUE,FALSE,0,FALSE
FALSE,FALSE,FALSE,FALSE,FALSE,Sacramento,1676,FALSE,1999,US,163,completed,FALSE,FALSE,19,FALSE,80.76999664,FALSE,FALSE,18948,FALSE,TRUE,FALSE,38.57923889,FALSE,-121.4882507,concrete,FALSE,FALSE,1325 J Street,1,FALSE,TRUE,FALSE,2133,FALSE,FALSE,FALSE,FALSE,0,FALSE
FALSE,FALSE,FALSE,FALSE,FALSE,Sacramento,1676,FALSE,1984,US,163,completed,FALSE,FALSE,18,FALSE,80.76999664,FALSE,FALSE,18949,FALSE,TRUE,FALSE,38.57872009,FALSE,-121.5040207,steel,FALSE,FALSE,300 Capitol Mall,1,FALSE,TRUE,FALSE,2134,FALSE,FALSE,FALSE,FALSE,0,FALSE
FALSE,FALSE,FALSE,FALSE,FALSE,Chicago,1539,FALSE,0,US,163,proposed,FALSE,FALSE,24,FALSE,80.75,FALSE,FALSE,22299,FALSE,FALSE,FALSE,41.90924835,FALSE,-87.65222168,concrete,FALSE,FALSE,1535 North Kingsbury Street,1,FALSE,FALSE,FALSE,2135,FALSE,TRUE,FALSE,FALSE,0,FALSE
FALSE,FALSE,FALSE,FALSE,FALSE,Charleston,1548,FALSE,1929,US,163,completed,FALSE,FALSE,20,FALSE,80.75,FALSE,FALSE,9747,FALSE,TRUE,TRUE,38.3506813,FALSE,-81.63292694,steel,FALSE,FALSE,Kanawha Valley Building,1,FALSE,TRUE,FALSE,2136,FALSE,FALSE,FALSE,FALSE,1928,FALSE
FALSE,FALSE,FALSE,FALSE,FALSE,New York City,1641,FALSE,2010,US,163,completed,FALSE,FALSE,22,FALSE,80.66999817,FALSE,FALSE,8978,FALSE,TRUE,TRUE,40.74620056,FALSE,-74.00775909,concrete,FALSE,FALSE,100 11th Avenue,1,FALSE,FALSE,FALSE,2137,FALSE,TRUE,FALSE,FALSE,2007,FALSE
FALSE,FALSE,FALSE,FALSE,FALSE,Minneapolis,1627,FALSE,1981,US,163,completed,FALSE,FALSE,17,FALSE,80.51999664,FALSE,FALSE,14565,FALSE,TRUE,TRUE,44.97489166,FALSE,-93.26593018,steel,FALSE,FALSE,Thrivent Financial Building,1,FALSE,TRUE,FALSE,2138,FALSE,FALSE,FALSE,FALSE,1979,FALSE
FALSE,FALSE,FALSE,FALSE,FALSE,Minneapolis,1627,FALSE,1984,US,163,completed,FALSE,FALSE,19,FALSE,80.51000214,FALSE,FALSE,14562,FALSE,TRUE,FALSE,44.97410965,FALSE,-93.26663971,concrete,FALSE,FALSE,701 Building,1,FALSE,TRUE,FALSE,2139,FALSE,FALSE,FALSE,FALSE,0,FALSE
FALSE,FALSE,FALSE,FALSE,FALSE,Pittsburgh,1661,FALSE,1929,US,163,completed,FALSE,FALSE,20,FALSE,80.5,FALSE,FALSE,23136,FALSE,TRUE,FALSE,40.438591,FALSE,-80.00138855,steel,FALSE,FALSE,Lawrence Hall,1,FALSE,FALSE,FALSE,2140,FALSE,TRUE,FALSE,FALSE,0,FALSE
FALSE,FALSE,FALSE,FALSE,FALSE,Bethesda,2219,FALSE,1942,US,163,completed,FALSE,FALSE,19,FALSE,80.5,TRUE,FALSE,22204,FALSE,TRUE,FALSE,39.00183868,FALSE,-77.09420776,steel,FALSE,FALSE,National Naval Medical Center,1,FALSE,FALSE,FALSE,2141,FALSE,FALSE,FALSE,FALSE,0,FALSE
FALSE,FALSE,FALSE,FALSE,FALSE,Chicago,1539,FALSE,1973,US,163,completed,FALSE,FALSE,19,FALSE,80.5,TRUE,FALSE,23808,FALSE,TRUE,FALSE,41.89545822,FALSE,-87.61820984,steel,FALSE,FALSE,Rehabilitation Institute of Chicago,1,FALSE,FALSE,FALSE,2141,FALSE,FALSE,FALSE,FALSE,0,FALSE
FALSE,FALSE,FALSE,FALSE,FALSE,New York City,1641,FALSE,1932,US,163,completed,FALSE,FALSE,17,FALSE,80.5,FALSE,FALSE,11357,FALSE,TRUE,FALSE,40.74134827,FALSE,-74.00319672,steel,FALSE,FALSE,111 Eighth Avenue,1,FALSE,TRUE,FALSE,2143,FALSE,FALSE,FALSE,FALSE,0,FALSE
FALSE,FALSE,FALSE,FALSE,FALSE,Austin,1510,FALSE,2014,US,163,completed,FALSE,FALSE,23,FALSE,80.47000122,FALSE,FALSE,14696,FALSE,TRUE,TRUE,30.25716019,FALSE,-97.73905182,concrete,FALSE,FALSE,SkyHouse Austin,1,FALSE,FALSE,FALSE,2144,FALSE,TRUE,FALSE,FALSE,2012,FALSE
FALSE,FALSE,FALSE,FALSE,FALSE,New York City,1641,FALSE,1912,US,163,completed,FALSE,FALSE,20,FALSE,80.45999908,FALSE,FALSE,11337,FALSE,TRUE,FALSE,40.74414063,FALSE,-73.98845673,steel,FALSE,FALSE,Victoria Building,1,FALSE,TRUE,FALSE,2145,FALSE,FALSE,FALSE,FALSE,0,FALSE
FALSE,FALSE,FALSE,FALSE,FALSE,New York City,1641,FALSE,2014,US,163,completed,FALSE,FALSE,27,FALSE,80.16000366,FALSE,TRUE,15045,FALSE,TRUE,TRUE,40.75310135,FALSE,-73.97454834,concrete,FALSE,FALSE,Grand East,1,FALSE,FALSE,FALSE,2146,FALSE,FALSE,FALSE,FALSE,2011,FALSE
FALSE,FALSE,FALSE,FALSE,FALSE,Austin,1510,FALSE,2015,US,163,completed,FALSE,FALSE,24,FALSE,80.16000366,FALSE,FALSE,16090,FALSE,TRUE,TRUE,30.27051926,FALSE,-97.74897766,concrete,FALSE,FALSE,Seven,1,FALSE,FALSE,FALSE,2147,FALSE,TRUE,FALSE,FALSE,2013,FALSE
FALSE,FALSE,FALSE,FALSE,FALSE,Chicago,1539,FALSE,1965,US,163,completed,FALSE,FALSE,27,FALSE,80,FALSE,FALSE,15384,FALSE,TRUE,TRUE,41.89778137,FALSE,-87.62056732,concrete,FALSE,FALSE,Pearson on the Park,1,FALSE,FALSE,FALSE,2148,FALSE,TRUE,FALSE,FALSE,1963,FALSE
FALSE,FALSE,FALSE,FALSE,FALSE,Dallas,1554,FALSE,0,US,163,under construction,FALSE,FALSE,24,FALSE,80,FALSE,FALSE,15701,FALSE,FALSE,TRUE,0,FALSE,0,concrete,FALSE,FALSE,SkyHouse Dallas,1,FALSE,FALSE,FALSE,2149,FALSE,TRUE,FALSE,FALSE,2013,FALSE
FALSE,FALSE,FALSE,FALSE,FALSE,Orlando,1650,FALSE,2013,US,163,completed,FALSE,FALSE,23,FALSE,80,FALSE,FALSE,15703,FALSE,TRUE,TRUE,28.54707909,FALSE,-81.37708282,concrete,FALSE,FALSE,SkyHouse Orlando,1,FALSE,FALSE,FALSE,2150,FALSE,TRUE,FALSE,FALSE,2012,FALSE
FALSE,FALSE,FALSE,FALSE,FALSE,Atlanta,1509,FALSE,2014,US,163,completed,FALSE,FALSE,23,FALSE,80,FALSE,FALSE,15702,FALSE,TRUE,TRUE,33.77753067,FALSE,-84.38321686,concrete,FALSE,FALSE,SkyHouse South,1,FALSE,FALSE,FALSE,2150,FALSE,TRUE,FALSE,FALSE,2013,FALSE
TRUE,FALSE,FALSE,FALSE,FALSE,Chicago,1539,FALSE,1915,US,163,completed,FALSE,FALSE,16,FALSE,80,FALSE,FALSE,19839,FALSE,TRUE,FALSE,41.87929916,FALSE,-87.62809753,steel,FALSE,FALSE,Century Building,1,FALSE,FALSE,FALSE,2152,FALSE,FALSE,FALSE,FALSE,0,FALSE
FALSE,FALSE,FALSE,FALSE,FALSE,Chicago,1539,FALSE,2018,US,163,under construction,FALSE,FALSE,25,FALSE,79.95999908,FALSE,FALSE,16589,FALSE,TRUE,TRUE,41.89620972,FALSE,-87.64060974,concrete,FALSE,FALSE,750 North Hudson,1,FALSE,FALSE,FALSE,2153,FALSE,TRUE,FALSE,FALSE,2016,FALSE
FALSE,FALSE,FALSE,FALSE,FALSE,Houston,1593,FALSE,2016,US,163,under construction,FALSE,FALSE,24,FALSE,79.90000153,FALSE,FALSE,23438,FALSE,TRUE,TRUE,29.75120926,FALSE,-95.36917877,concrete,FALSE,FALSE,SkyHouse Main,1,FALSE,FALSE,FALSE,2154,FALSE,TRUE,FALSE,FALSE,2015,FALSE
FALSE,FALSE,FALSE,FALSE,FALSE,New York City,1641,FALSE,1924,US,163,completed,FALSE,FALSE,21,FALSE,79.86000061,FALSE,FALSE,16245,FALSE,TRUE,FALSE,40.75521851,FALSE,-73.97595978,steel,FALSE,FALSE,Postum Building,1,FALSE,TRUE,FALSE,2155,FALSE,FALSE,FALSE,FALSE,0,FALSE
FALSE,FALSE,FALSE,FALSE,FALSE,New York City,1641,FALSE,1927,US,163,completed,FALSE,FALSE,20,FALSE,79.86000061,FALSE,FALSE,16247,FALSE,TRUE,FALSE,40.74303055,FALSE,-73.98477173,steel,FALSE,FALSE,386 Park Avenue South,1,FALSE,TRUE,FALSE,2156,FALSE,FALSE,FALSE,FALSE,0,FALSE
FALSE,FALSE,FALSE,FALSE,FALSE,New York City,1641,FALSE,2015,US,163,completed,FALSE,FALSE,24,FALSE,79.84999847,FALSE,TRUE,21199,FALSE,TRUE,TRUE,40.72172165,FALSE,-73.98805237,steel,FALSE,FALSE,Hotel Indigo on Orchard Street,2,FALSE,FALSE,FALSE,2157,FALSE,TRUE,FALSE,FALSE,2004,FALSE
FALSE,FALSE,FALSE,FALSE,FALSE,Minneapolis,1627,FALSE,1915,US,163,completed,FALSE,FALSE,20,FALSE,79.58000183,FALSE,FALSE,16009,FALSE,TRUE,TRUE,44.97789001,FALSE,-93.26904297,steel,FALSE,FALSE,Soo Line Building,1,FALSE,TRUE,FALSE,2158,FALSE,FALSE,FALSE,FALSE,1914,FALSE
FALSE,FALSE,FALSE,FALSE,FALSE,Chicago,1539,FALSE,1985,US,163,completed,FALSE,FALSE,26,FALSE,79.55000305,FALSE,FALSE,17682,FALSE,TRUE,TRUE,41.89511108,FALSE,-87.63091278,concrete,FALSE,FALSE,Hermitage on Huron,1,FALSE,FALSE,FALSE,2159,FALSE,TRUE,FALSE,FALSE,1983,FALSE
FALSE,FALSE,FALSE,FALSE,FALSE,Pittsburgh,1661,FALSE,1967,US,163,completed,FALSE,FALSE,24,FALSE,79.55000305,FALSE,FALSE,23154,FALSE,TRUE,FALSE,40.44318008,FALSE,-80.00482941,concrete,FALSE,FALSE,625 Stanwix Tower,1,FALSE,FALSE,FALSE,2160,FALSE,TRUE,FALSE,FALSE,0,FALSE
FALSE,FALSE,FALSE,FALSE,FALSE,St. Louis,1693,FALSE,1967,US,163,completed,FALSE,FALSE,21,FALSE,79.55000305,FALSE,FALSE,15067,FALSE,TRUE,TRUE,38.6247406,FALSE,-90.18797302,concrete,FALSE,FALSE,KMOV Gateway Tower,1,FALSE,TRUE,FALSE,2161,FALSE,FALSE,FALSE,FALSE,1966,FALSE
FALSE,FALSE,FALSE,FALSE,FALSE,New York City,1641,FALSE,1927,US,163,completed,FALSE,FALSE,16,FALSE,79.55000305,FALSE,FALSE,11373,FALSE,TRUE,TRUE,40.75403976,FALSE,-73.99337006,steel,FALSE,FALSE,315 West 36th Street,1,FALSE,TRUE,FALSE,2162,FALSE,FALSE,FALSE,FALSE,1926,FALSE
FALSE,FALSE,FALSE,FALSE,FALSE,New York City,1641,FALSE,2009,US,163,completed,FALSE,FALSE,19,FALSE,79.5,FALSE,TRUE,9228,FALSE,TRUE,TRUE,40.74095917,FALSE,-74.00814056,composite,FALSE,FALSE,The Standard,1,FALSE,FALSE,FALSE,2163,FALSE,FALSE,FALSE,FALSE,2005,FALSE
FALSE,FALSE,FALSE,FALSE,FALSE,Columbus,1545,FALSE,1967,US,163,completed,FALSE,FALSE,24,FALSE,79.25,FALSE,FALSE,23543,FALSE,TRUE,TRUE,39.99845123,FALSE,-83.02207184,concrete,FALSE,FALSE,Lincoln Tower,1,FALSE,FALSE,FALSE,2164,FALSE,TRUE,FALSE,FALSE,1965,FALSE
FALSE,FALSE,FALSE,FALSE,FALSE,Columbus,1545,FALSE,1967,US,163,completed,FALSE,FALSE,24,FALSE,79.25,FALSE,FALSE,23542,FALSE,TRUE,TRUE,40,FALSE,-83.02191925,concrete,FALSE,FALSE,Morrill Tower,1,FALSE,FALSE,FALSE,2164,FALSE,TRUE,FALSE,FALSE,1965,FALSE
FALSE,FALSE,FALSE,FALSE,FALSE,Milwaukee,1634,FALSE,2009,US,163,completed,FALSE,FALSE,21,FALSE,79.25,FALSE,FALSE,16652,FALSE,TRUE,TRUE,43.04721832,FALSE,-87.89720154,concrete,FALSE,FALSE,The BreakWater,1,FALSE,FALSE,FALSE,2166,FALSE,TRUE,FALSE,FALSE,2007,FALSE
FALSE,FALSE,FALSE,FALSE,FALSE,Pittsburgh,1661,FALSE,1906,US,163,completed,FALSE,FALSE,19,FALSE,79.25,FALSE,FALSE,23111,FALSE,TRUE,FALSE,40.43915939,FALSE,-79.99780273,steel,FALSE,FALSE,Allegheny Building,2,FALSE,TRUE,FALSE,2167,FALSE,FALSE,FALSE,FALSE,0,FALSE
FALSE,FALSE,FALSE,FALSE,FALSE,New York City,1641,FALSE,1875,US,163,demolished,FALSE,FALSE,18,FALSE,79.25,FALSE,FALSE,15230,FALSE,TRUE,TRUE,40.71176147,FALSE,-74.00543976,masonry,FALSE,FALSE,New York Tribune Building,1,FALSE,TRUE,FALSE,2168,FALSE,FALSE,FALSE,FALSE,1873,FALSE
FALSE,FALSE,FALSE,FALSE,FALSE,Los Angeles,1611,FALSE,2015,US,163,completed,FALSE,FALSE,23,FALSE,79.19999695,FALSE,FALSE,18479,FALSE,TRUE,TRUE,34.09846115,FALSE,-118.3193512,concrete,FALSE,FALSE,Sunset and Gordon,1,FALSE,FALSE,FALSE,2169,FALSE,TRUE,FALSE,FALSE,2012,FALSE
FALSE,FALSE,FALSE,FALSE,FALSE,Miami Beach,1622,FALSE,2008,US,163,completed,FALSE,FALSE,22,FALSE,79,FALSE,FALSE,19836,FALSE,TRUE,TRUE,25.84087944,FALSE,-80.12055206,concrete,FALSE,FALSE,MEi Miami Beach Ocean Front,1,FALSE,FALSE,FALSE,2170,FALSE,TRUE,FALSE,FALSE,2006,FALSE
FALSE,FALSE,FALSE,FALSE,FALSE,Manchester (NH),1630,FALSE,1973,US,163,completed,FALSE,FALSE,20,FALSE,78.94000244,FALSE,FALSE,9812,FALSE,TRUE,TRUE,42.99290085,FALSE,-71.46341705,steel,FALSE,FALSE,Brady Sullivan Plaza,1,FALSE,TRUE,FALSE,2171,FALSE,FALSE,FALSE,FALSE,1970,FALSE
FALSE,FALSE,FALSE,FALSE,FALSE,Chicago,1539,FALSE,1904,US,163,completed,FALSE,FALSE,17,FALSE,78.94000244,FALSE,FALSE,9587,FALSE,TRUE,TRUE,41.87858963,FALSE,-87.6248703,steel,FALSE,FALSE,Santa Fe Building,1,FALSE,TRUE,FALSE,2172,FALSE,FALSE,FALSE,FALSE,1903,FALSE
FALSE,FALSE,FALSE,FALSE,FALSE,Chicago,1539,FALSE,2007,US,163,completed,FALSE,FALSE,23,FALSE,78.90000153,FALSE,FALSE,14123,FALSE,TRUE,TRUE,41.85712051,FALSE,-87.6187973,concrete,FALSE,FALSE,Museum Park Place 1,1,FALSE,FALSE,FALSE,2173,FALSE,TRUE,FALSE,FALSE,2005,FALSE
FALSE,FALSE,FALSE,FALSE,FALSE,Grand Rapids,1582,FALSE,1927,US,163,completed,FALSE,FALSE,18,FALSE,78.90000153,FALSE,FALSE,16916,FALSE,TRUE,TRUE,42.96620178,FALSE,-85.67144012,steel,FALSE,FALSE,McKay Tower,1,FALSE,TRUE,FALSE,2174,FALSE,FALSE,FALSE,FALSE,1926,FALSE
FALSE,FALSE,FALSE,FALSE,FALSE,Chicago,1539,FALSE,1980,US,163,completed,FALSE,FALSE,27,FALSE,78.87000275,FALSE,FALSE,13972,FALSE,TRUE,TRUE,41.87080002,FALSE,-87.62796783,concrete,FALSE,FALSE,899 South Plymouth Court,1,FALSE,FALSE,FALSE,2175,FALSE,TRUE,FALSE,FALSE,1978,FALSE
FALSE,FALSE,FALSE,FALSE,FALSE,Tempe,1703,FALSE,2011,US,163,completed,FALSE,FALSE,22,FALSE,78.63999939,FALSE,FALSE,9783,FALSE,TRUE,TRUE,0,FALSE,0,concrete,FALSE,FALSE,West Sixth Tempe Tower 1,1,FALSE,FALSE,FALSE,2176,FALSE,TRUE,FALSE,FALSE,2005,FALSE
FALSE,FALSE,FALSE,FALSE,FALSE,Grand Rapids,1582,FALSE,2007,US,163,completed,FALSE,FALSE,25,FALSE,78.09999847,FALSE,TRUE,16914,FALSE,TRUE,TRUE,42.96582031,FALSE,-85.67430115,composite,FALSE,FALSE,J.W. Marriott Grand Rapids,1,FALSE,FALSE,FALSE,2177,FALSE,FALSE,FALSE,FALSE,2005,FALSE
FALSE,FALSE,FALSE,FALSE,FALSE,Chicago,1539,FALSE,1968,US,163,completed,FALSE,FALSE,16,FALSE,78.02999878,FALSE,FALSE,15192,FALSE,TRUE,FALSE,41.88648987,FALSE,-87.62989044,concrete,FALSE,FALSE,55 West Wacker,1,FALSE,TRUE,FALSE,2178,FALSE,FALSE,FALSE,FALSE,0,FALSE
FALSE,FALSE,FALSE,FALSE,FALSE,Chicago,1539,FALSE,1981,US,163,completed,FALSE,FALSE,26,FALSE,78,FALSE,FALSE,17441,FALSE,TRUE,FALSE,41.90829086,FALSE,-87.62921143,concrete,FALSE,FALSE,1410 North State Parkway,1,FALSE,FALSE,FALSE,2179,FALSE,TRUE,FALSE,FALSE,0,FALSE
FALSE,FALSE,FALSE,FALSE,FALSE,Miami Beach,1622,FALSE,2008,US,163,completed,FALSE,FALSE,22,FALSE,78,FALSE,TRUE,23316,FALSE,TRUE,TRUE,25.85360909,FALSE,-80.11975861,concrete,FALSE,FALSE,The Carillon Hotel & Spa South Tower,2,FALSE,FALSE,FALSE,2180,FALSE,TRUE,FALSE,FALSE,2004,FALSE
FALSE,FALSE,FALSE,FALSE,FALSE,Miami,1632,FALSE,2017,US,163,under construction,FALSE,FALSE,20,FALSE,78,FALSE,FALSE,17293,FALSE,TRUE,TRUE,0,FALSE,0,concrete,FALSE,FALSE,Park Grove Tower C,1,FALSE,FALSE,FALSE,2181,FALSE,TRUE,FALSE,FALSE,2015,FALSE
FALSE,FALSE,FALSE,FALSE,FALSE,Pittsburgh,1661,FALSE,1902,US,163,completed,FALSE,FALSE,18,FALSE,78,FALSE,FALSE,23100,FALSE,TRUE,FALSE,40.43962097,FALSE,-80.001297,steel,FALSE,FALSE,Arrott Building,1,FALSE,TRUE,FALSE,2182,FALSE,FALSE,FALSE,FALSE,0,FALSE
FALSE,FALSE,FALSE,FALSE,FALSE,Miami,1632,FALSE,1925,US,163,completed,FALSE,FALSE,17,FALSE,78,FALSE,FALSE,18895,FALSE,TRUE,FALSE,25.78031921,FALSE,-80.18943024,steel,FALSE,FALSE,Freedom Tower,1,FALSE,TRUE,FALSE,2183,FALSE,FALSE,FALSE,FALSE,0,FALSE
FALSE,FALSE,FALSE,FALSE,FALSE,Seattle,1680,FALSE,2013,US,163,completed,FALSE,FALSE,23,FALSE,77.72000122,FALSE,FALSE,22498,FALSE,TRUE,TRUE,47.61447906,FALSE,-122.3410721,composite,FALSE,FALSE,The Martin,1,FALSE,FALSE,FALSE,2184,FALSE,TRUE,FALSE,FALSE,2012,FALSE
FALSE,FALSE,FALSE,FALSE,FALSE,New York City,1641,FALSE,1935,US,163,completed,FALSE,FALSE,17,TRUE,77.72000122,FALSE,FALSE,11377,FALSE,TRUE,FALSE,40.71276093,FALSE,-74.01074219,steel,FALSE,FALSE,Federal Office Building,1,FALSE,FALSE,FALSE,2185,FALSE,FALSE,FALSE,FALSE,0,FALSE
FALSE,FALSE,FALSE,FALSE,FALSE,Tulsa,1706,FALSE,2013,US,163,completed,FALSE,FALSE,17,FALSE,77.72000122,FALSE,FALSE,23112,FALSE,TRUE,FALSE,36.15306091,FALSE,-95.99434662,concrete,FALSE,FALSE,One Place Tower,1,FALSE,TRUE,FALSE,2185,FALSE,FALSE,FALSE,FALSE,0,FALSE
FALSE,FALSE,FALSE,FALSE,FALSE,New York City,1641,FALSE,2010,US,163,completed,FALSE,FALSE,17,FALSE,77.72000122,FALSE,TRUE,15044,FALSE,TRUE,TRUE,40.72254944,FALSE,-74.00488281,concrete,FALSE,FALSE,The James New York,1,FALSE,FALSE,FALSE,2185,FALSE,FALSE,FALSE,FALSE,2008,FALSE
FALSE,FALSE,FALSE,FALSE,FALSE,Chicago,1539,FALSE,2015,US,163,completed,FALSE,FALSE,25,FALSE,77.41999817,FALSE,TRUE,16637,FALSE,TRUE,TRUE,41.88702011,FALSE,-87.62558746,concrete,FALSE,FALSE,Hilton Garden Inn,1,FALSE,FALSE,FALSE,2188,FALSE,FALSE,FALSE,FALSE,2014,FALSE
FALSE,FALSE,FALSE,FALSE,FALSE,Newark,1570,FALSE,2016,US,163,under construction,FALSE,FALSE,22,FALSE,77.41999817,FALSE,FALSE,17800,FALSE,TRUE,TRUE,40.73931122,FALSE,-74.16773987,concrete,FALSE,FALSE,One Theatre Square,2,FALSE,FALSE,FALSE,2189,FALSE,TRUE,TRUE,FALSE,2014,FALSE
FALSE,FALSE,FALSE,FALSE,FALSE,Chicago,1539,FALSE,1956,US,163,completed,FALSE,FALSE,27,FALSE,77.12000275,FALSE,FALSE,15321,FALSE,TRUE,TRUE,41.93307877,FALSE,-87.63855743,steel/concrete,FALSE,FALSE,Commonwealth Promenade I,1,FALSE,FALSE,FALSE,2190,FALSE,TRUE,FALSE,FALSE,1953,FALSE
FALSE,FALSE,FALSE,FALSE,FALSE,Chicago,1539,FALSE,1956,US,163,completed,FALSE,FALSE,27,FALSE,77.12000275,FALSE,FALSE,15322,FALSE,TRUE,TRUE,41.93336105,FALSE,-87.63899994,steel/concrete,FALSE,FALSE,Commonwealth Promenade II,1,FALSE,FALSE,FALSE,2190,FALSE,TRUE,FALSE,FALSE,1953,FALSE
FALSE,FALSE,FALSE,FALSE,FALSE,Long Beach,1615,FALSE,2007,US,163,completed,FALSE,FALSE,0,FALSE,77.12000275,FALSE,FALSE,15320,FALSE,TRUE,FALSE,33.76612854,FALSE,-118.19664,concrete,FALSE,FALSE,West Ocean Condominiums II,1,FALSE,FALSE,FALSE,2192,FALSE,TRUE,FALSE,FALSE,0,FALSE
FALSE,FALSE,FALSE,FALSE,FALSE,Houston,1593,FALSE,2014,US,163,completed,FALSE,FALSE,13,FALSE,77.11000061,TRUE,FALSE,23741,FALSE,TRUE,FALSE,29.7081604,FALSE,-95.39511108,concrete,FALSE,FALSE,6565 MD Anderson Boulevard,2,FALSE,TRUE,FALSE,2193,FALSE,FALSE,FALSE,FALSE,0,FALSE
FALSE,FALSE,FALSE,FALSE,FALSE,Columbus,1545,FALSE,1963,US,163,completed,FALSE,FALSE,21,FALSE,77,FALSE,FALSE,21076,FALSE,TRUE,FALSE,39.96295929,FALSE,-82.99820709,concrete,FALSE,FALSE,Key Bank Building,1,FALSE,TRUE,FALSE,2194,FALSE,FALSE,FALSE,FALSE,0,FALSE
FALSE,FALSE,FALSE,FALSE,FALSE,Chicago,1539,FALSE,2012,US,163,completed,FALSE,FALSE,14,FALSE,76.95999908,TRUE,FALSE,15287,FALSE,TRUE,TRUE,41.87469864,FALSE,-87.66721344,composite,FALSE,FALSE,Rush University Medical Center Hospital Tower,1,FALSE,FALSE,FALSE,2195,FALSE,FALSE,FALSE,FALSE,2008,FALSE
FALSE,FALSE,FALSE,FALSE,FALSE,Pittsburgh,1661,FALSE,1906,US,163,completed,FALSE,FALSE,19,FALSE,76.80000305,FALSE,FALSE,23098,FALSE,TRUE,TRUE,40.43991089,FALSE,-80.0021286,steel,FALSE,FALSE,Benedum-Trees Building,1,FALSE,TRUE,FALSE,2196,FALSE,FALSE,FALSE,FALSE,1905,FALSE
FALSE,FALSE,FALSE,FALSE,FALSE,Chicago,1539,FALSE,2016,US,163,under construction,FALSE,FALSE,24,FALSE,76.69000244,FALSE,TRUE,19394,FALSE,TRUE,TRUE,41.88383865,FALSE,-87.64311981,concrete,FALSE,FALSE,Hampton Inn/Homewood Suites,1,FALSE,FALSE,FALSE,2197,FALSE,FALSE,FALSE,FALSE,2015,FALSE
